date,campaign,impressions,clicks,spend,leads
2024-01-01,Campaign A,50000,600,320.50,45
2024-01-01,Campaign B,30000,180,150.00,12
2024-01-01,Campaign C,45000,900,410.00,70
2024-01-02,Campaign A,52000,650,340.00,50
2024-01-02,Campaign B,31000,200,160.00,15
2024-01-02,Campaign C,47000,920,420.00,72
2024-01-03,Campaign A,48000,580,310.00,42
2024-01-03,Campaign B,29000,170,145.00,11
2024-01-03,Campaign C,46000,880,400.00,68
2024-01-04,Campaign A,55000,700,360.00,55
2024-01-04,Campaign B,32000,210,165.00,16
2024-01-04,Campaign C,49000,950,430.00,75
2024-01-05,Campaign A,51000,620,330.00,47
2024-01-05,Campaign B,30500,190,155.00,13
2024-01-05,Campaign C,46500,910,415.00,71
2024-01-06,Campaign A,53000,670,345.00,52
2024-01-06,Campaign B,31500,205,158.00,14
2024-01-06,Campaign C,48000,930,425.00,73
2024-01-07,Campaign A,54000,690,355.00,54
2024-01-07,Campaign B,33000,220,170.00,17
2024-01-07,Campaign C,50000,960,440.00,78
